Gloss,Count
cool,16
thin,16
before,16
go,15
drink,15
help,14
who,14
cousin,14
computer,14
short,13
bed,13
bowling,13
trade,13
accident,13
thanksgiving,13
tall,13
candy,13
call,12
yes,12
pizza,12
basketball,12
later,12
man,12
change,12
shirt,12
corn,12
last,12
what,12
dark,12
cold,12
walk,11
far,11
woman,11
why,11
example,11
leave,11
family,11
no,11
deaf,11
dog,11
mother,11
take,11
soon,11
play,11
check,11
apple,11
brother,11
champion,11
letter,11
room,11
thursday,11
environment,11
bar,11
laugh,11
delay,11
score,11
speech,10
ready,10
full,10
give,10
fish,10
orange,10
order,10
many,10
like,10
hot,10
secretary,10
graduate,10
black,10
bird,10
work,10
doctor,10
year,10
white,10
cheat,10
study,10
language,10
toast,10
sandwich,10
interest,10
theory,10
write,10
balance,10
yesterday,10
wait,10
snow,10
because,10
tell,10
good,10
move,10
perspective,10
silly,10
sweet,10
convince,10
son,10
delicious,10
appointment,10
fat,10
cry,10
government,10
